(17, 79),0
(17, 80),1330
(17, 81),51099
(17, 82),15862
(17, 83),0
(17, 84),6043
(17, 85),0
(17, 86),0
(17, 87),17413
(17, 88),451799
(17, 89),0
(17, 90),0
(17, 91),987
(17, 92),0
(17, 93),0
(17, 94),0
(17, 95),0
(17, 96),0
(17, 97),0
(17, 98),0
(17, 99),0
(17, 100),0
(18, 1),0
(18, 2),0
(18, 3),0
(18, 4),0
(18, 5),0
(18, 6),6061
(18, 7),1360
(18, 8),0
(18, 9),3844
(18, 10),0
(18, 11),0
(18, 12),0
(18, 13),0
(18, 14),0
(18, 15),0
(18, 16),0
(18, 17),0
(18, 18),0
(18, 19),0
(18, 20),0
(18, 21),0
(18, 22),0
(18, 23),11464
(18, 24),1522
(18, 25),0
(18, 26),0
(18, 27),0
(18, 28),0
(18, 29),0
(18, 30),0
(18, 31),2370
(18, 32),6521
(18, 33),0
(18, 34),0
(18, 35),754352
(18, 36),51521
(18, 37),464995
(18, 38),637463
(18, 39),252393
(18, 40),0
(18, 41),27671
(18, 42),57980
(18, 43),201786
(18, 44),0
(18, 45),0
(18, 46),0
(18, 47),13121
(18, 48),622
(18, 49),0
(18, 50),194012
(18, 51),369621
(18, 52),0
(18, 53),0
(18, 54),0
(18, 55),3256
(18, 56),44464
(18, 57),25756
(18, 58),0
(18, 59),0
(18, 60),0
(18, 61),0
(18, 62),0
(18, 63),0
(18, 64),0
(18, 65),0
(18, 66),215337
(18, 67),91
(18, 68),117
(18, 69),0
(18, 70),0
(18, 71),0
(18, 72),0
(18, 73),1334658
(18, 74),35689
(18, 75),1784440
(18, 76),3969
(18, 77),57719
(18, 78),382478
(18, 79),9244
(18, 80),20962
(18, 81),21823
(18, 82),5139
(18, 83),184853
(18, 84),145143
(18, 85),563
(18, 86),0
(18, 87),496
(18, 88),258899
(18, 89),0
(18, 90),6417
(18, 91),0
(18, 92),0
(18, 93),19
(18, 94),0
(18, 95),0
(18, 96),620
(18, 97),0
(18, 98),0
(18, 99),0
(18, 100),0
(19, 1),0
(19, 2),395567
(19, 3),0
(19, 4),0
(19, 5),0
(19, 6),0
(19, 7),0
(19, 8),0
(19, 9),0
(19, 10),0
(19, 11),0
(19, 12),0
(19, 13),0
(19, 14),0
(19, 15),0
(19, 16),0
(19, 17),0
(19, 18),0
(19, 19),0
(19, 20),0
(19, 21),0
(19, 22),0
(19, 23),0
(19, 24),0
(19, 25),312
(19, 26),0
(19, 27),51386
(19, 28),0
(19, 29),15204
(19, 30),0
(19, 31),0
(19, 32),0
(19, 33),0
(19, 34),0
(19, 35),670108
(19, 36),350654
(19, 37),0
(19, 38),1061219
(19, 39),142506
(19, 40),0
(19, 41),0
(19, 42),0
(19, 43),0
(19, 44),16690
(19, 45),0
(19, 46),1203
(19, 47),0
(19, 48),0
(19, 49),32168
(19, 50),34194
(19, 51),244293
(19, 52),181716
(19, 53),0
(19, 54),12921
(19, 55),538847
(19, 56),7625
(19, 57),142686
(19, 58),0
(19, 59),0
(19, 60),0
(19, 61),0
(19, 62),0
(19, 63),0
(19, 64),0
(19, 65),0
(19, 66),486636
(19, 67),1203
(19, 68),0
(19, 69),0
(19, 70),0
(19, 71),0
(19, 72),1435
(19, 73),165472
(19, 74),582962
(19, 75),615844
(19, 76),687317
(19, 77),580247
(19, 78),233507
(19, 79),0
(19, 80),0
(19, 81),124032
(19, 82),345377
(19, 83),482001
(19, 84),151647
(19, 85),0
(19, 86),0
(19, 87),97569
(19, 88),62807
(19, 89),39471
(19, 90),0
(19, 91),0
(19, 92),0
(19, 93),9979
(19, 94),970
(19, 95),0
(19, 96),10740
(19, 97),0
(19, 98),0
(19, 99),0
(19, 100),0
(20, 1),0
(20, 2),0
(20, 3),0
(20, 4),0
(20, 5),0
(20, 6),0
(20, 7),0
(20, 8),0
(20, 9),0
(20, 10),45597
(20, 11),0
(20, 12),6557
(20, 13),0
(20, 14),0
(20, 15),0
(20, 16),0
(20, 17),0
(20, 18),0
(20, 19),0
(20, 20),0
(20, 21),17655
(20, 22),0
(20, 23),0
(20, 24),0
(20, 25),0
(20, 26),236
(20, 27),0
(20, 28),0
(20, 29),0
(20, 30),0
(20, 31),0
(20, 32),0
(20, 33),0
(20, 34),0
(20, 35),356974
(20, 36),0
(20, 37),0
(20, 38),0
(20, 39),48809
(20, 40),0
(20, 41),0
(20, 42),0
(20, 43),0
(20, 44),0
(20, 45),22367
(20, 46),0
(20, 47),0
(20, 48),0
(20, 49),100503
(20, 50),99294
(20, 51),15458
(20, 52),0
(20, 53),755
(20, 54),0
(20, 55),6198
(20, 56),786
(20, 57),9487
(20, 58),207444
(20, 59),4237
(20, 60),20388
(20, 61),497737
(20, 62),0
(20, 63),0
(20, 64),0
(20, 65),0
(20, 66),2002
(20, 67),37459
(20, 68),0
(20, 69),0
(20, 70),0
(20, 71),0
(20, 72),0
(20, 73),462906
(20, 74),930610
(20, 75),883613
(20, 76),344823
(20, 77),375612
(20, 78),14299
(20, 79),312029
(20, 80),558940
(20, 81),301517
(20, 82),40500
(20, 83),6211
(20, 84),2968
(20, 85),6544
(20, 86),93409
(20, 87),306438
(20, 88),123104
(20, 89),0
(20, 90),0
(20, 91),0
(20, 92),0
(20, 93),0
(20, 94),46
(20, 95),388571
(20, 96),0
(20, 97),1825
(20, 98),0
(20, 99),0
(20, 100),0
(21, 1),0
(21, 2),300
(21, 3),0
(21, 4),0
(21, 5),0
(21, 6),0
(21, 7),583
(21, 8),0
(21, 9),0
(21, 10),0
(21, 11),0
(21, 12),16378
(21, 13),0
(21, 14),0
(21, 15),0
(21, 16),0
(21, 17),0
(21, 18),0
(21, 19),0
(21, 20),0
(21, 21),0
(21, 22),2198
(21, 23),0
(21, 24),0
(21, 25),0
(21, 26),21806
(21, 27),26376
(21, 28),0
(21, 29),604
(21, 30),0
(21, 31),2082
(21, 32),0
(21, 33),0
(21, 34),0
(21, 35),0
(21, 36),899
(21, 37),0
(21, 38),47444
(21, 39),0
(21, 40),111405
(21, 41),217129
(21, 42),3006
(21, 43),7826
(21, 44),345642
(21, 45),200368
(21, 46),0
(21, 47),26174
(21, 48),80377
(21, 49),222434
(21, 50),158413
(21, 51),140852
(21, 52),0
(21, 53),0
(21, 54),0
(21, 55),409819
(21, 56),48906
(21, 57),0
(21, 58),468012
(21, 59),78549
(21, 60),106
(21, 61),224322
(21, 62),353289
(21, 63),24005
(21, 64),447715
(21, 65),0
(21, 66),3673
(21, 67),0
(21, 68),0
(21, 69),451411
(21, 70),0
(21, 71),0
(21, 72),0
(21, 73),21399
(21, 74),1806
(21, 75),141374
(21, 76),444806
(21, 77),0
(21, 78),6366
(21, 79),446280
(21, 80),87901
(21, 81),320170
(21, 82),138861
(21, 83),116452
(21, 84),717996
(21, 85),139693
(21, 86),230359
(21, 87),110864
(21, 88),161466
(21, 89),217308
(21, 90),670764
(21, 91),0
(21, 92),0
(21, 93),0
(21, 94),0
(21, 95),0
(21, 96),0
(21, 97),105412
(21, 98),85239
(21, 99),0
(21, 100),0
(22, 1),0
(22, 2),0
(22, 3),0
(22, 4),0
(22, 5),0
(22, 6),0
(22, 7),0
(22, 8),0
(22, 9),0
(22, 10),0
(22, 11),0
(22, 12),0
(22, 13),0
(22, 14),0
(22, 15),0
(22, 16),30
(22, 17),0
(22, 18),0
(22, 19),0
(22, 20),0
(22, 21),0
(22, 22),0
(22, 23),4024
(22, 24),0
(22, 25),7438
(22, 26),0
(22, 27),0
(22, 28),0
(22, 29),6087
(22, 30),0
(22, 31),0
(22, 32),0
(22, 33),0
(22, 34),756
(22, 35),0
(22, 36),3230
(22, 37),246711
(22, 38),31257
(22, 39),0
(22, 40),22239
(22, 41),262796
(22, 42),4069
(22, 43),0
(22, 44),159383
(22, 45),1216310
(22, 46),27580
(22, 47),26352
(22, 48),400754
(22, 49),191265
(22, 50),1102852
(22, 51),0
(22, 52),0
(22, 53),0
(22, 54),0
(22, 55),0
(22, 56),50557
(22, 57),0
(22, 58),199940
(22, 59),571868
(22, 60),283065
(22, 61),9841
(22, 62),313150
(22, 63),621311
(22, 64),218216
(22, 65),147910
(22, 66),364293
(22, 67),6285
(22, 68),2799
(22, 69),0
(22, 70),5395
(22, 71),0
(22, 72),0
(22, 73),31875
(22, 74),1100053
(22, 75),9231
(22, 76),12946
(22, 77),69142
(22, 78),367790
(22, 79),329725
(22, 80),0
(22, 81),0
(22, 82),672484
(22, 83),459112
(22, 84),755627
(22, 85),247730
(22, 86),0
(22, 87),59692
(22, 88),91078
(22, 89),1450469
(22, 90),0
(22, 91),0
(22, 92),38822
(22, 93),7410
(22, 94),0
(22, 95),1100
(22, 96),0
(22, 97),0
(22, 98),460130
(22, 99),4476
(22, 100),0
(23, 1),0
(23, 2),0
(23, 3),0
(23, 4),0
(23, 5),0
(23, 6),0
(23, 7),0
(23, 8),0
(23, 9),0
(23, 10),0
(23, 11),0
(23, 12),0
(23, 13),0
(23, 14),0
(23, 15),17608
(23, 16),0
(23, 17),0
(23, 18),0
(23, 19),0
(23, 20),0
(23, 21),0
(23, 22),0
(23, 23),0
(23, 24),0
(23, 25),0
(23, 26),0
(23, 27),0
(23, 28),0
(23, 29),0
(23, 30),0
(23, 31),0
(23, 32),0
(23, 33),0
(23, 34),4661
(23, 35),0
(23, 36),0
(23, 37),0
(23, 38),0
(23, 39),0
(23, 40),5649
(23, 41),0
(23, 42),0
(23, 43),5220
(23, 44),0
(23, 45),9268
(23, 46),2744
(23, 47),7996
(23, 48),142103
(23, 49),56594
(23, 50),249658
(23, 51),453555
(23, 52),48959
(23, 53),0
(23, 54),0
(23, 55),21527
(23, 56),0
(23, 57),0
(23, 58),272750
(23, 59),0
(23, 60),797
(23, 61),434808
(23, 62),181602
(23, 63),149351
(23, 64),454830
(23, 65),4446
(23, 66),1628
(23, 67),41786
(23, 68),7208
(23, 69),26690
(23, 70),0
(23, 71),3645
(23, 72),3515
(23, 73),43253
(23, 74),150643
(23, 75),293419
(23, 76),181197
(23, 77),92281
(23, 78),593317
(23, 79),14956
(23, 80),32374
(23, 81),46684
(23, 82),495597
(23, 83),384279
(23, 84),94966
(23, 85),68493
(23, 86),20714
(23, 87),553619
(23, 88),522518
(23, 89),321647
(23, 90),7802
(23, 91),0
(23, 92),9715
(23, 93),8673
(23, 94),19154
(23, 95),140721
(23, 96),0
(23, 97),0
(23, 98),7683
(23, 99),0
(23, 100),0
(24, 1),0
(24, 2),9027
(24, 3),0
(24, 4),0
(24, 5),15142
(24, 6),601
(24, 7),4997
(24, 8),4036
(24, 9),0
(24, 10),0
(24, 11),0
(24, 12),83766
(24, 13),0
(24, 14),0
(24, 15),0
(24, 16),0
(24, 17),1843
(24, 18),602
(24, 19),0
(24, 20),0
(24, 21),0
(24, 22),0
(24, 23),0
(24, 24),0
(24, 25),0
(24, 26),0
(24, 27),0
(24, 28),0
(24, 29),0
(24, 30),0
(24, 31),0
(24, 32),0
(24, 33),0
(24, 34),0
(24, 35),0
(24, 36),0
(24, 37),0
(24, 38),0
(24, 39),0
(24, 40),0
(24, 41),0
(24, 42),0
(24, 43),0
(24, 44),0
(24, 45),1890
(24, 46),0
(24, 47),1854
(24, 48),21173
(24, 49),16913
(24, 50),40676
(24, 51),0
(24, 52),0
(24, 53),0
(24, 54),1024
(24, 55),0
(24, 56),7965
(24, 57),2105
(24, 58),7145
(24, 59),87404
(24, 60),183187
(24, 61),647644
(24, 62),279180
(24, 63),91653
(24, 64),187972
(24, 65),1225
(24, 66),939
(24, 67),246679
(24, 68),30872
(24, 69),416246
(24, 70),750454
(24, 71),172041
(24, 72),117977
(24, 73),645421
(24, 74),212787
(24, 75),366563
(24, 76),404517
(24, 77),456344
(24, 78),127554
(24, 79),15342
(24, 80),298314
(24, 81),1064583
(24, 82),53215
(24, 83),336996
(24, 84),981
(24, 85),0
(24, 86),1482
(24, 87),905
(24, 88),12233
(24, 89),411161
(24, 90),0
(24, 91),96925
(24, 92),0
(24, 93),43650
(24, 94),0
(24, 95),115479
(24, 96),191004
(24, 97),3178
(24, 98),0
(24, 99),0
(24, 100),0
(25, 1),0
(25, 2),0
(25, 3),0
(25, 4),0
(25, 5),0
(25, 6),0
(25, 7),0
(25, 8),4329
(25, 9),0
(25, 10),0
(25, 11),0
(25, 12),4327
(25, 13),0
(25, 14),0
(25, 15),0
(25, 16),0
(25, 17),317
(25, 18),0
(25, 19),0
(25, 20),0
(25, 21),0
(25, 22),0
(25, 23),0
(25, 24),0
(25, 25),0
(25, 26),0
(25, 27),0
(25, 28),0
(25, 29),0
(25, 30),0
(25, 31),0
(25, 32),0
(25, 33),0
(25, 34),0
(25, 35),0
(25, 36),0
(25, 37),0
(25, 38),0
(25, 39),0
(25, 40),0
(25, 41),0
(25, 42),0
(25, 43),0
(25, 44),0
(25, 45),0
(25, 46),0
(25, 47),0
(25, 48),0
(25, 49),0
(25, 50),0
(25, 51),0
(25, 52),0
(25, 53),0
(25, 54),0
(25, 55),0
(25, 56),0
(25, 57),0
(25, 58),0
(25, 59),0
(25, 60),0
(25, 61),138201
(25, 62),734314
(25, 63),69070
(25, 64),122975
(25, 65),353593
(25, 66),1235481
(25, 67),536518
(25, 68),1490
(25, 69),248119
(25, 70),844064
(25, 71),66251
(25, 72),163290
(25, 73),621110
(25, 74),355132
(25, 75),17596
(25, 76),166666
(25, 77),17505
(25, 78),5285
(25, 79),0
(25, 80),0
(25, 81),1001475
(25, 82),5034
(25, 83),3015
(25, 84),0
(25, 85),88578
(25, 86),0
(25, 87),0
(25, 88),0
(25, 89),0
(25, 90),0
(25, 91),104476
(25, 92),0
(25, 93),0
(25, 94),103031
(25, 95),759265
(25, 96),989156
(25, 97),197971
(25, 98),0
(25, 99),0
(25, 100),0
(26, 1),0
(26, 2),0
(26, 3),0
(26, 4),0
(26, 5),0
(26, 6),0
(26, 7),758
(26, 8),1401
(26, 9),0
(26, 10),9697
(26, 11),0
(26, 12),0
(26, 13),0
(26, 14),0
(26, 15),1207
(26, 16),10046
(26, 17),2294
(26, 18),0
(26, 19),0
(26, 20),0
(26, 21),0
(26, 22),0
(26, 23),583
(26, 24),0
(26, 25),0
(26, 26),0
(26, 27),0
(26, 28),0
(26, 29),0
(26, 30),0
(26, 31),0
(26, 32),0
(26, 33),0
(26, 34),0
(26, 35),0
(26, 36),0
(26, 37),0
(26, 38),0
(26, 39),0
(26, 40),0
(26, 41),0
(26, 42),0
(26, 43),0
(26, 44),0
(26, 45),0
(26, 46),0
(26, 47),0
(26, 48),0
(26, 49),0
(26, 50),0
(26, 51),0
(26, 52),0
(26, 53),0
(26, 54),0
(26, 55),0
(26, 56),0
(26, 57),0
(26, 58),0
(26, 59),0
(26, 60),0
(26, 61),0
(26, 62),0
(26, 63),0
(26, 64),0
(26, 65),0
(26, 66),0
(26, 67),0
(26, 68),1200
(26, 69),79968
(26, 70),54078
(26, 71),317
(26, 72),39788
(26, 73),842422
(26, 74),465151
(26, 75),0
(26, 76),0
(26, 77),0
(26, 78),5505
(26, 79),0
(26, 80),100124
(26, 81),8157
(26, 82),293926
(26, 83),0
(26, 84),0
(26, 85),207625
(26, 86),0
(26, 87),0
(26, 88),0
(26, 89),0
(26, 90),0
(26, 91),0
(26, 92),0
(26, 93),6487
(26, 94),0
(26, 95),6129
(26, 96),62907
(26, 97),0
(26, 98),0
(26, 99),646
(26, 100),0
(27, 1),0
(27, 2),0
(27, 3),0
(27, 4),0
(27, 5),0
(27, 6),0
(27, 7),0
(27, 8),650
(27, 9),4239
(27, 10),0
(27, 11),0
(27, 12),11214
(27, 13),151973
(27, 14),0
(27, 15),2953
(27, 16),155148
(27, 17),10835
(27, 18),314883
(27, 19),218282
(27, 20),0
(27, 21),0
(27, 22),0
(27, 23),2492
(27, 24),0
(27, 25),0
(27, 26),0
(27, 27),0
(27, 28),0
(27, 29),0
(27, 30),0
(27, 31),0
(27, 32),0
(27, 33),12331
(27, 34),0
(27, 35),4364
(27, 36),21352
(27, 37),0
(27, 38),0
(27, 39),0
(27, 40),0
(27, 41),0
(27, 42),0
(27, 43),0
(27, 44),0
(27, 45),0
(27, 46),0
(27, 47),0
(27, 48),0
(27, 49),0
(27, 50),0
(27, 51),0
(27, 52),0
(27, 53),0
(27, 54),0
(27, 55),0
(27, 56),0
(27, 57),0
(27, 58),0
(27, 59),0
(27, 60),0
(27, 61),0
(27, 62),0
(27, 63),0
(27, 64),0
(27, 65),0
(27, 66),0
(27, 67),0
(27, 68),0
(27, 69),0
(27, 70),109
(27, 71),0
(27, 72),0
(27, 73),3198
(27, 74),37415
(27, 75),0
(27, 76),482531
(27, 77),0
(27, 78),0
(27, 79),0
(27, 80),217291
(27, 81),6600
(27, 82),0
(27, 83),0
(27, 84),0
(27, 85),0
(27, 86),0
(27, 87),0
(27, 88),0
(27, 89),0
(27, 90),0
(27, 91),427
(27, 92),0
(27, 93),104
(27, 94),1827
(27, 95),0
(27, 96),0
(27, 97),18523
(27, 98),0
(27, 99),1202
(27, 100),0
(28, 1),0
(28, 2),0
(28, 3),0
(28, 4),0
(28, 5),0
(28, 6),0
(28, 7),2667
(28, 8),0
(28, 9),1505
(28, 10),602
(28, 11),0
(28, 12),1290
(28, 13),1289
(28, 14),0
(28, 15),13713
(28, 16),2714
(28, 17),124176
(28, 18),149785
(28, 19),49227
(28, 20),1528
(28, 21),0
(28, 22),0
(28, 23),0
(28, 24),0
(28, 25),51015
(28, 26),0
(28, 27),3198
(28, 28),0
(28, 29),0
(28, 30),1644
(28, 31),602
(28, 32),85447
(28, 33),127530
(28, 34),10803
(28, 35),0
(28, 36),0
(28, 37),0
(28, 38),0
(28, 39),0
(28, 40),0
(28, 41),89394
(28, 42),0
(28, 43),0
(28, 44),0
(28, 45),0
(28, 46),0
(28, 47),0
(28, 48),0
(28, 49),0
(28, 50),0
(28, 51),0
(28, 52),0
(28, 53),0
(28, 54),0
(28, 55),0
(28, 56),0
(28, 57),0
(28, 58),0
(28, 59),0
(28, 60),0
(28, 61),0
(28, 62),0
(28, 63),0
(28, 64),16668
(28, 65),54534
(28, 66),0
(28, 67),0
(28, 68),0
(28, 69),0
(28, 70),0
(28, 71),0
(28, 72),0
(28, 73),0
(28, 74),0
(28, 75),0
(28, 76),546
(28, 77),1854
(28, 78),0
(28, 79),0
(28, 80),195686
(28, 81),31528
(28, 82),0
(28, 83),0
(28, 84),0
(28, 85),0
(28, 86),0
(28, 87),0
(28, 88),0
(28, 89),0
(28, 90),0
(28, 91),0
(28, 92),0
(28, 93),0
(28, 94),0
(28, 95),0
(28, 96),0
(28, 97),79644
(28, 98),0
(28, 99),0
(28, 100),0
(29, 1),0
(29, 2),0
(29, 3),0
(29, 4),0
(29, 5),0
(29, 6),0
(29, 7),0
(29, 8),0
(29, 9),4062
(29, 10),19969
(29, 11),0
(29, 12),4431
(29, 13),0
(29, 14),36
(29, 15),394198
(29, 16),330320
(29, 17),797392
(29, 18),0
(29, 19),74274
(29, 20),0
(29, 21),0
(29, 22),320751
(29, 23),353
(29, 24),631
(29, 25),0
(29, 26),0
(29, 27),0
(29, 28),4366
(29, 29),1888
(29, 30),3909
(29, 31),0
(29, 32),82165
(29, 33),2960
(29, 34),953514
(29, 35),0
(29, 36),402046
(29, 37),0
(29, 38),0
(29, 39),0
(29, 40),0
(29, 41),0
(29, 42),4924
(29, 43),0
(29, 44),0
(29, 45),0
(29, 46),0
(29, 47),0
(29, 48),0
(29, 49),0
(29, 50),0
(29, 51),0
(29, 52),0
(29, 53),0
(29, 54),0
(29, 55),0
(29, 56),0
(29, 57),0
(29, 58),0
(29, 59),0
(29, 60),0
(29, 61),0
(29, 62),0
(29, 63),0
(29, 64),0
(29, 65),3911
(29, 66),0
(29, 67),0
(29, 68),0
(29, 69),0
(29, 70),0
(29, 71),6718
(29, 72),0
(29, 73),0
(29, 74),0
(29, 75),0
(29, 76),0
(29, 77),0
(29, 78),17738
(29, 79),0
(29, 80),0
(29, 81),0
(29, 82),2741
(29, 83),0
(29, 84),1827
(29, 85),0
(29, 86),0
(29, 87),0
(29, 88),1202
(29, 89),0
(29, 90),9880
(29, 91),22016
(29, 92),0
(29, 93),0
(29, 94),0
(29, 95),0
(29, 96),0
(29, 97),0
(29, 98),0
(29, 99),0
(29, 100),0
(30, 1),0
(30, 2),0
(30, 3),0
(30, 4),0
(30, 5),0
(30, 6),4415
(30, 7),0
(30, 8),389979
(30, 9),735029
(30, 10),132830
(30, 11),8061
(30, 12),14564
(30, 13),0
(30, 14),98326
(30, 15),0
(30, 16),0
(30, 17),4126
(30, 18),0
(30, 19),0
(30, 20),0
(30, 21),0
(30, 22),233625
(30, 23),0
(30, 24),0
(30, 25),0
(30, 26),0
(30, 27),149223
(30, 28),707
(30, 29),0
(30, 30),11221
(30, 31),6555
(30, 32),35442
(30, 33),0
(30, 34),61108
(30, 35),0
(30, 36),9377
(30, 37),0
(30, 38),0
(30, 39),12158
(30, 40),0
(30, 41),0
(30, 42),16409
(30, 43),0
(30, 44),0
(30, 45),0
(30, 46),0
(30, 47),0
(30, 48),421260
(30, 49),29421
(30, 50),0
(30, 51),0
(30, 52),0
(30, 53),0
(30, 54),0
(30, 55),0
(30, 56),0
(30, 57),0
(30, 58),0
(30, 59),0
(30, 60),0
(30, 61),0
(30, 62),0
(30, 63),0
(30, 64),0
(30, 65),0
(30, 66),0
(30, 67),0
(30, 68),0
(30, 69),0
(30, 70),0
(30, 71),601
(30, 72),0
(30, 73),0
(30, 74),0
(30, 75),0
(30, 76),0
(30, 77),0
(30, 78),0
(30, 79),0
(30, 80),0
(30, 81),0
(30, 82),0
(30, 83),0
(30, 84),0
(30, 85),0
(30, 86),0
(30, 87),0
(30, 88),0
(30, 89),0
(30, 90),0
(30, 91),0
(30, 92),0
(30, 93),0
(30, 94),0
(30, 95),0
(30, 96),0
(30, 97),0
(30, 98),0
(30, 99),0
(30, 100),0
(31, 1),0
(31, 2),0
(31, 3),0
(31, 4),0
(31, 5),0
(31, 6),0
(31, 7),4318
(31, 8),281417
(31, 9),278657
(31, 10),49681
(31, 11),0
(31, 12),1657
(31, 13),7784
(31, 14),0
(31, 15),0
(31, 16),0
(31, 17),0
(31, 18),0
(31, 19),0
(31, 20),0
(31, 21),0
(31, 22),0
(31, 23),125
(31, 24),5627
(31, 25),30183
(31, 26),0
(31, 27),353993
(31, 28),24101
(31, 29),20135
(31, 30),75594
(31, 31),703
(31, 32),3036
(31, 33),1163605
(31, 34),255472
(31, 35),2130
(31, 36),48900
(31, 37),0
(31, 38),1257853
(31, 39),2961
(31, 40),693835
(31, 41),0
(31, 42),8751
(31, 43),0
(31, 44),0
(31, 45),5261
(31, 46),0
(31, 47),0
(31, 48),484643
(31, 49),3470
(31, 50),84270
(31, 51),82189
(31, 52),10526
(31, 53),184970
(31, 54),26006
(31, 55),656562
(31, 56),26892
(31, 57),18382
(31, 58),20517
(31, 59),5176
(31, 60),0
(31, 61),36472
(31, 62),42951
(31, 63),15186
(31, 64),114
(31, 65),19620
(31, 66),0
(31, 67),0
(31, 68),0
(31, 69),0
(31, 70),0
(31, 71),0
(31, 72),0
(31, 73),0
(31, 74),0
(31, 75),0
(31, 76),0
(31, 77),0
(31, 78),0
(31, 79),0
(31, 80),0
(31, 81),0
(31, 82),0
(31, 83),0
(31, 84),0
(31, 85),0
(31, 86),0
(31, 87),0
(31, 88),0
(31, 89),0
(31, 90),0
(31, 91),0
(31, 92),0
(31, 93),0
(31, 94),0
(31, 95),0
(31, 96),0
(31, 97),0
(31, 98),0
(31, 99),0
(31, 100),0
(32, 1),0
(32, 2),0
(32, 3),0
(32, 4),0
(32, 5),0
(32, 6),10866
(32, 7),518558
(32, 8),872288
(32, 9),645156
(32, 10),1178370
(32, 11),0
(32, 12),0
(32, 13),29459
(32, 14),11446
(32, 15),61971
(32, 16),36416
(32, 17),0
(32, 18),0
(32, 19),0
(32, 20),0
(32, 21),3212
(32, 22),14026
(32, 23),10978
(32, 24),68877
(32, 25),23655
(32, 26),48886
(32, 27),84204
(32, 28),3616
(32, 29),26132
(32, 30),0
(32, 31),0
(32, 32),6060
(32, 33),450296
(32, 34),350579
(32, 35),4541
(32, 36),482143
(32, 37),139
(32, 38),145602
(32, 39),919954
(32, 40),368842
(32, 41),364078
(32, 42),0
(32, 43),0
(32, 44),0
(32, 45),2294
(32, 46),0
(32, 47),98355
(32, 48),203419
(32, 49),5561
(32, 50),80460
(32, 51),26076
(32, 52),871983
(32, 53),13604
(32, 54),1239805
(32, 55),440912
(32, 56),36340
(32, 57),491998
(32, 58),0
(32, 59),36276
(32, 60),44780
(32, 61),805
(32, 62),401084
(32, 63),191318
(32, 64),29208
(32, 65),14286
(32, 66),26634
(32, 67),1104522
(32, 68),151647
(32, 69),13500
(32, 70),0
(32, 71),0
(32, 72),0
(32, 73),0
(32, 74),0
(32, 75),0
(32, 76),0
(32, 77),0
(32, 78),0
(32, 79),0
(32, 80),0
(32, 81),0
(32, 82),0
(32, 83),0
(32, 84),0
(32, 85),0
(32, 86),0
(32, 87),0
(32, 88),0
(32, 89),0
(32, 90),0
(32, 91),0
(32, 92),0
(32, 93),0
(32, 94),0
(32, 95),0
(32, 96),0
(32, 97),0
(32, 98),0
(32, 99),0
(32, 100),0
(33, 1),0
(33, 2),0
(33, 3),0
(33, 4),0
(33, 5),0
(33, 6),0
(33, 7),14044
(33, 8),178105
(33, 9),5455
(33, 10),157029
(33, 11),0
(33, 12),3863
(33, 13),44681
(33, 14),14182
(33, 15),241143
(33, 16),7630
(33, 17),0
(33, 18),0
(33, 19),0
(33, 20),11375
(33, 21),345866
(33, 22),50379
(33, 23),0
(33, 24),63
(33, 25),3123
(33, 26),498975
(33, 27),7804
(33, 28),22676
(33, 29),0
(33, 30),0
(33, 31),0
(33, 32),184039
(33, 33),271419
(33, 34),762622
(33, 35),349339
(33, 36),609368
(33, 37),346623
(33, 38),1002417
(33, 39),918946
(33, 40),94772
(33, 41),15060
(33, 42),47876
(33, 43),3986
(33, 44),25626
(33, 45),407826
(33, 46),141785
(33, 47),34738
(33, 48),221906
(33, 49),557574
(33, 50),333796
(33, 51),0
(33, 52),858676
(33, 53),515524
(33, 54),71706
(33, 55),560290
(33, 56),518034
(33, 57),567107
(33, 58),376918
(33, 59),21303
(33, 60),690964
(33, 61),123605
(33, 62),1636971
(33, 63),34192
(33, 64),139086
(33, 65),4404
(33, 66),0
(33, 67),98838
(33, 68),10507
(33, 69),82339
(33, 70),915900
(33, 71),162988
(33, 72),0
(33, 73),0
(33, 74),0
(33, 75),0
(33, 76),0
(33, 77),0
(33, 78),0
(33, 79),0
(33, 80),0
(33, 81),0
(33, 82),0
(33, 83),0
(33, 84),0
(33, 85),0
(33, 86),0
(33, 87),0
(33, 88),0
(33, 89),0
(33, 90),0
(33, 91),0
(33, 92),0
(33, 93),0
(33, 94),0
(33, 95),0
(33, 96),0
(33, 97),0
(33, 98),0
(33, 99),0
(33, 100),0
(34, 1),0
(34, 2),0
(34, 3),0
(34, 4),0
(34, 5),0
(34, 6),0
(34, 7),35019
(34, 8),152281
(34, 9),1963800
(34, 10),102188
(34, 11),202375
(34, 12),0
(34, 13),15004
(34, 14),432942
(34, 15),1335972
(34, 16),0
(34, 17),0
(34, 18),0
(34, 19),0
(34, 20),0
(34, 21),1846
(34, 22),35408
(34, 23),0
(34, 24),394904
(34, 25),37723
(34, 26),1305392
(34, 27),327380
(34, 28),305367
(34, 29),0
(34, 30),0
(34, 31),0
(34, 32),191924
(34, 33),195680
(34, 34),35003
(34, 35),8546
(34, 36),3017
(34, 37),165963
(34, 38),115314
(34, 39),1062246
(34, 40),1153552
(34, 41),579260
(34, 42),572357
(34, 43),849298
(34, 44),0
(34, 45),119299
(34, 46),198624
(34, 47),191989
(34, 48),61967
(34, 49),78522
